Id,Eigenvector_Centrality,Active_In_Kanda,In_Degree_Centrality
Surpanakha,0.03896420028879603,True,0.07692307692307693
Prasravana,0.03570795131644574,True,0.05128205128205128
Sachi,0.0016931557206538114,True,0.0
Tamra,1.7449131806749566e-19,True,0.0
Ravana,0.06792294341123405,True,0.1794871794871795
Viswamitra,0.018757629969618914,True,0.0
Sutikshna,0.07724505484513208,True,0.05128205128205128
Bharata,0.017485354952858023,True,0.0
Jatayu,0.03863757886912155,True,0.07692307692307693
Agastya,0.0357396018446579,True,0.05128205128205128
Rama,0.5875606608761433,True,0.358974358974359
Krodhavasa,1.7449131806749566e-19,True,0.0
Lakshmana,0.6123517997952224,True,0.3076923076923077
Sugriva,0.038011783969092744,True,0.05128205128205128
Vishrava,0.0011498340300635079,True,0.0
Ayomukha,0.03644519272717543,True,0.02564102564102564
Kasyapa,4.935363533203157e-19,True,0.20512820512820512
Kabandha,0.03870756346265479,True,0.02564102564102564
Pampa,0.0015623821536546738,True,0.0
Kubera,0.0022996680601270157,True,0.0
Akampana,0.006063909671178643,True,0.02564102564102564
Dushana,0.0017509510899060446,True,0.05128205128205128
Ilvala,0.0010635701200781044,True,0.02564102564102564
Sarabhanga,0.056895509564374745,True,0.07692307692307693
Kaikeyi,0.03652153312405733,True,0.05128205128205128
Diti,1.7449131806749566e-19,True,0.0
Maricha,0.04275284810358183,True,0.1282051282051282
Yama,0.0005914195621978882,True,0.0
Viradha,0.1078610953600669,True,0.02564102564102564
Khara,0.01987412508120994,True,0.10256410256410256
Sabari,0.05250256097293156,True,0.05128205128205128
Danu,1.7449131806749566e-19,True,0.0
Sita,0.4719926941363917,True,0.10256410256410256
Manu,1.7449131806749566e-19,True,0.0
Aditi,1.7449131806749566e-19,True,0.0
Sumitra,0.049016702651993004,True,0.05128205128205128
Dasharatha,0.05211303543471113,True,0.05128205128205128
Indra,0.0979386147039723,True,0.02564102564102564
Anala,1.7449131806749566e-19,True,0.0
Kalika,1.7449131806749566e-19,True,0.0
